time,x,y,z,temp,hr,ss
28603.984375,7.0,33.0,53.0,36.84,90.38,N1
28604.984375,7.0,33.0,54.0,36.84,90.33,N1
28605.984375,7.0,33.0,54.0,36.87,90.28,N1
28606.984375,7.0,33.0,54.0,36.84,90.23,N1
28607.984375,7.0,33.0,53.0,36.84,90.2,N1
28608.984375,6.0,33.0,53.0,36.84,90.18,N1
28609.984375,7.0,33.0,53.0,36.84,90.17,N1
28610.984375,7.0,33.0,53.0,36.84,90.17,N1
28611.984375,6.0,33.0,53.0,36.83,90.18,N1
28612.984375,6.0,33.0,54.0,36.83,90.2,N1
28613.984375,6.0,33.0,53.0,36.84,90.22,N1
28614.984375,7.0,33.0,53.0,36.84,90.23,N1
28615.984375,6.0,33.0,54.0,36.83,90.25,N1
28616.984375,6.0,33.0,54.0,36.84,90.27,N1
28617.984375,5.0,33.0,53.0,36.83,90.27,N1
28618.984375,6.0,33.0,54.0,36.83,90.23,N1
28619.984375,6.0,33.0,54.0,36.84,90.18,N1
28620.984375,6.0,33.0,54.0,36.83,90.13,N1
28621.984375,6.0,33.0,54.0,36.83,90.05,N1
28622.984375,6.0,33.0,53.0,36.83,89.95,N1
28623.984375,5.0,33.0,54.0,36.83,89.85,N1
28624.984375,6.0,33.0,53.0,36.84,89.73,N1
28625.984375,6.0,33.0,54.0,36.83,89.62,N1
28626.984375,6.0,33.0,54.0,36.81,89.5,N1
28627.984375,6.0,33.0,54.0,36.83,89.38,N1
28628.984375,6.0,33.0,54.0,36.81,89.25,N1
28629.984375,6.0,33.0,54.0,36.84,89.12,N1
28630.984375,6.0,33.0,54.0,36.81,88.97,N1
28631.984375,6.0,33.0,53.0,36.83,88.83,N1
28632.984375,5.0,33.0,54.0,36.83,88.68,N1
28633.984375,6.0,33.0,54.0,36.84,88.53,N1
28634.984375,6.0,33.0,54.0,36.83,88.38,N1
28635.984375,6.0,33.0,54.0,36.84,88.25,N1
28636.984375,6.0,33.0,54.0,36.81,88.12,N1
28637.984375,6.0,33.0,54.0,36.83,88.02,N1
28638.984375,6.0,33.0,54.0,36.81,87.92,N1
28639.984375,6.0,33.0,53.0,36.83,87.82,N1
28640.984375,6.0,33.0,54.0,36.83,87.68,N1
28641.984375,6.0,33.0,53.0,36.84,87.53,N1
28642.984375,5.0,33.0,54.0,36.81,87.37,N1
28643.984375,5.0,33.0,54.0,36.84,87.18,N1
28644.984375,5.0,33.0,54.0,36.83,86.97,N1
28645.984375,6.0,33.0,54.0,36.81,86.75,N1
28646.984375,7.0,33.0,54.0,36.84,86.58,N1
28647.984375,6.0,33.0,54.0,36.84,86.47,N1
28648.984375,5.0,33.0,53.0,36.83,86.33,N1
28649.984375,6.0,33.0,54.0,36.83,86.2,N1
28650.984375,6.0,33.0,54.0,36.84,86.1,N1
28651.984375,6.0,33.0,53.0,36.81,86.07,N1
28652.984375,6.0,33.0,53.0,36.81,86.05,N1
28653.984375,6.0,33.0,54.0,36.84,86.03,N1
28654.984375,6.0,33.0,54.0,36.84,86.1,N1
28655.984375,6.0,33.0,53.0,36.84,86.15,N1
28656.984375,6.0,33.0,54.0,36.83,86.2,N1
28657.984375,5.0,33.0,54.0,36.83,86.18,N1
28658.984375,5.0,33.0,54.0,36.81,86.13,N1
28659.984375,6.0,33.0,54.0,36.84,86.1,N1
28660.984375,6.0,33.0,54.0,36.81,86.1,N1
28661.984375,5.0,33.0,54.0,36.81,86.1,N1
28662.984375,5.0,33.0,54.0,36.83,86.13,N1
28663.984375,5.0,33.0,53.0,36.83,86.18,N1
28664.984375,6.0,33.0,54.0,36.83,86.22,N1
28665.984375,6.0,33.0,54.0,36.83,86.27,N1
28666.984375,6.0,33.0,53.0,36.81,86.32,N1
28667.984375,5.0,33.0,54.0,36.83,86.37,N1
28668.984375,5.0,33.0,54.0,36.83,86.4,N1
28669.984375,6.0,33.0,54.0,36.83,86.42,N1
28670.984375,6.0,33.0,54.0,36.83,86.42,N1
28671.984375,5.0,33.0,54.0,36.83,86.4,N1
28672.984375,5.0,33.0,54.0,36.81,86.37,N1
28673.984375,5.0,33.0,54.0,36.81,86.35,N1
28674.984375,6.0,32.0,54.0,36.83,86.32,N1
28675.984375,6.0,33.0,53.0,36.83,86.28,N1
28676.984375,5.0,33.0,54.0,36.81,86.25,N1
28677.984375,5.0,33.0,54.0,36.83,86.22,N1
28678.984375,6.0,33.0,54.0,36.83,86.22,N1
28679.984375,6.0,33.0,54.0,36.83,86.22,N1
28680.984375,5.0,33.0,54.0,36.83,86.25,N1
28681.984375,5.0,33.0,54.0,36.83,86.3,N1
28682.984375,6.0,33.0,53.0,36.83,86.37,N1
28683.984375,6.0,33.0,54.0,36.83,86.43,N1
28684.984375,6.0,33.0,54.0,36.83,86.53,N1
28685.984375,5.0,33.0,54.0,36.83,86.63,N1
28686.984375,5.0,33.0,54.0,36.81,86.73,N1
28687.984375,6.0,33.0,54.0,36.83,86.85,N1
28688.984375,6.0,33.0,54.0,36.83,86.97,N1
28689.984375,6.0,33.0,54.0,36.83,87.08,N1
28690.984375,6.0,33.0,54.0,36.83,87.2,N1
28691.984375,5.0,33.0,54.0,36.83,87.3,N1
28692.984375,6.0,33.0,54.0,36.83,87.4,N1
28693.984375,6.0,33.0,53.0,36.81,87.48,N1
28694.984375,5.0,33.0,54.0,36.83,87.57,N1
28695.984375,6.0,33.0,54.0,36.81,87.65,N1
28696.984375,6.0,33.0,54.0,36.83,87.73,N1
28697.984375,6.0,33.0,54.0,36.83,87.8,N1
28698.984375,6.0,33.0,54.0,36.84,87.87,N1
28699.984375,6.0,33.0,54.0,36.83,87.95,N1
28700.984375,6.0,33.0,54.0,36.83,88.03,N1
28701.984375,5.0,33.0,54.0,36.81,88.12,N1
28702.984375,6.0,33.0,54.0,36.83,88.2,N1
28703.984375,7.0,33.0,54.0,36.83,88.3,N1
28704.984375,6.0,33.0,54.0,36.81,88.38,N1
28705.984375,5.0,33.0,54.0,36.83,88.5,N1
28706.984375,5.0,33.0,54.0,36.83,88.58,N1
28707.984375,6.0,33.0,54.0,36.83,88.67,N1
28708.984375,6.0,33.0,53.0,36.84,88.75,N1
28709.984375,6.0,33.0,54.0,36.84,88.83,N1
28710.984375,6.0,33.0,53.0,36.81,88.9,N1
28711.984375,5.0,33.0,54.0,36.84,88.95,N1
28712.984375,6.0,32.0,54.0,36.83,88.98,N1
28713.984375,5.0,33.0,54.0,36.84,89.0,N1
28714.984375,6.0,33.0,54.0,36.83,89.02,N1
28715.984375,6.0,33.0,54.0,36.84,89.02,N1
28716.984375,6.0,33.0,54.0,36.83,89.0,N1
28717.984375,6.0,33.0,54.0,36.83,88.98,N1
28718.984375,5.0,33.0,54.0,36.83,88.97,N1
28719.984375,6.0,33.0,54.0,36.84,88.95,N1
28720.984375,6.0,33.0,54.0,36.83,88.93,N1
28721.984375,6.0,32.0,54.0,36.84,88.93,N1
28722.984375,6.0,33.0,54.0,36.84,88.92,N1
28723.984375,6.0,33.0,54.0,36.84,88.92,N1
28724.984375,5.0,33.0,54.0,36.84,88.92,N1
28725.984375,6.0,33.0,54.0,36.83,88.92,N1
28726.984375,6.0,33.0,54.0,36.84,88.93,N1
28727.984375,5.0,33.0,54.0,36.84,88.93,N1
28728.984375,5.0,33.0,54.0,36.83,88.93,N1
28729.984375,5.0,33.0,54.0,36.84,88.95,N1
28730.984375,6.0,33.0,54.0,36.83,88.95,N1
28731.984375,6.0,33.0,54.0,36.83,88.95,N1
28732.984375,5.0,33.0,54.0,36.83,88.98,N1
28733.984375,6.0,33.0,54.0,36.84,89.0,N1
28734.984375,6.0,33.0,54.0,36.83,89.05,N1
28735.984375,6.0,33.0,54.0,36.84,89.08,N1
28736.984375,6.0,33.0,54.0,36.84,89.13,N1
28737.984375,5.0,33.0,54.0,36.84,89.18,N1
28738.984375,5.0,33.0,54.0,36.84,89.23,N1
28739.984375,5.0,33.0,54.0,36.84,89.28,N1
28740.984375,6.0,33.0,54.0,36.87,89.32,N1
28741.984375,6.0,33.0,54.0,36.87,89.35,N1
28742.984375,5.0,33.0,53.0,36.84,89.4,N1
28743.984375,6.0,33.0,54.0,36.83,89.45,N1
28744.984375,6.0,33.0,54.0,36.84,89.48,N1
28745.984375,6.0,33.0,54.0,36.84,89.52,N1
28746.984375,5.0,33.0,54.0,36.84,89.53,N1
28747.984375,6.0,33.0,54.0,36.87,89.53,N1
28748.984375,5.0,33.0,54.0,36.84,89.53,N1
28749.984375,5.0,33.0,54.0,36.84,89.53,N1
28750.984375,6.0,33.0,54.0,36.87,89.52,N1
28751.984375,6.0,33.0,54.0,36.84,89.5,N1
28752.984375,5.0,33.0,54.0,36.84,89.48,N1
28753.984375,5.0,33.0,54.0,36.84,89.48,N1
28754.984375,5.0,33.0,54.0,36.84,89.47,N1
28755.984375,6.0,33.0,54.0,36.84,89.45,N1
28756.984375,6.0,33.0,53.0,36.87,89.43,N1
28757.984375,5.0,33.0,54.0,36.84,89.43,N1
28758.984375,5.0,33.0,54.0,36.84,89.43,N1
28759.984375,5.0,33.0,54.0,36.84,89.4,N1
28760.984375,6.0,33.0,54.0,36.84,89.38,N1
28761.984375,6.0,33.0,54.0,36.83,89.37,N1
28762.984375,5.0,33.0,54.0,36.83,89.35,N1
28763.984375,5.0,33.0,54.0,36.83,89.32,N1
28764.984375,5.0,33.0,54.0,36.87,89.32,N1
28765.984375,6.0,32.0,54.0,36.84,89.28,N1
28766.984375,5.0,33.0,54.0,36.83,89.27,N1
28767.984375,5.0,33.0,54.0,36.83,89.27,N1
28768.984375,5.0,33.0,54.0,36.84,89.27,N1
28769.984375,5.0,33.0,54.0,36.84,89.27,N1
28770.984375,6.0,33.0,54.0,36.87,89.25,N1
28771.984375,5.0,33.0,54.0,36.84,89.22,N1
28772.984375,5.0,33.0,54.0,36.87,89.18,N1
28773.984375,5.0,33.0,54.0,36.87,89.17,N1
28774.984375,6.0,33.0,54.0,36.84,89.13,N1
28775.984375,6.0,33.0,54.0,36.84,89.12,N1
28776.984375,5.0,33.0,54.0,36.83,89.1,N1
28777.984375,5.0,33.0,54.0,36.84,89.08,N1
28778.984375,5.0,33.0,54.0,36.87,89.08,N1
28779.984375,6.0,32.0,54.0,36.84,89.08,N1
28780.984375,5.0,33.0,54.0,36.84,89.1,N1
28781.984375,5.0,33.0,54.0,36.83,89.08,N1
28782.984375,5.0,33.0,54.0,36.84,89.1,N1
28783.984375,5.0,33.0,54.0,36.84,89.1,N1
28784.984375,6.0,33.0,54.0,36.87,89.12,N1
28785.984375,6.0,33.0,54.0,36.84,89.13,N1
28786.984375,5.0,33.0,54.0,36.83,89.13,N1
28787.984375,5.0,33.0,54.0,36.84,89.15,N1
28788.984375,6.0,33.0,54.0,36.84,89.17,N1
28789.984375,6.0,33.0,54.0,36.87,89.18,N1
28790.984375,5.0,33.0,54.0,36.84,89.22,N1
28791.984375,5.0,33.0,54.0,36.84,89.25,N1
28792.984375,5.0,33.0,54.0,36.84,89.27,N1
28793.984375,6.0,33.0,54.0,36.84,89.28,N1
28794.984375,6.0,33.0,54.0,36.87,89.28,N1
28795.984375,5.0,33.0,54.0,36.87,89.3,N1
28796.984375,5.0,33.0,54.0,36.87,89.3,N1
28797.984375,5.0,33.0,54.0,36.87,89.3,N1
28798.984375,6.0,32.0,54.0,36.87,89.3,N1
28799.984375,5.0,33.0,53.0,36.87,89.3,N1
28800.984375,5.0,33.0,54.0,36.84,89.3,N1
28801.984375,5.0,33.0,54.0,36.87,89.3,N1
28802.984375,6.0,33.0,54.0,36.87,89.27,N1
28803.984375,6.0,33.0,54.0,36.87,89.23,N1
28804.984375,5.0,33.0,54.0,36.84,89.2,N1
28805.984375,5.0,33.0,54.0,36.87,89.17,N1
28806.984375,6.0,33.0,54.0,36.87,89.15,N1
28807.984375,6.0,33.0,54.0,36.87,89.13,N1
28808.984375,5.0,33.0,54.0,36.87,89.12,N1
28809.984375,5.0,33.0,54.0,36.87,89.1,N1
28810.984375,5.0,33.0,53.0,36.84,89.1,N1
28811.984375,6.0,33.0,54.0,36.84,89.1,N1
28812.984375,6.0,32.0,54.0,36.84,89.1,N1
28813.984375,5.0,33.0,54.0,36.84,89.1,N1
28814.984375,5.0,33.0,54.0,36.87,89.12,N1
28815.984375,5.0,33.0,54.0,36.87,89.13,N1
28816.984375,6.0,33.0,54.0,36.87,89.15,N1
28817.984375,6.0,33.0,54.0,36.84,89.17,N1
28818.984375,5.0,33.0,54.0,36.87,89.18,N1
28819.984375,5.0,33.0,54.0,36.84,89.23,N1
28820.984375,5.0,33.0,54.0,36.87,89.25,N1
28821.984375,6.0,33.0,54.0,36.84,89.28,N1
28822.984375,5.0,33.0,54.0,36.87,89.32,N1
28823.984375,5.0,33.0,54.0,36.87,89.35,N1
28824.984375,5.0,33.0,54.0,36.84,89.37,N1
28825.984375,6.0,32.0,54.0,36.87,89.38,N1
28826.984375,6.0,33.0,54.0,36.87,89.4,N1
28827.984375,5.0,33.0,54.0,36.89,89.4,N1
28828.984375,6.0,33.0,54.0,36.84,89.4,N1
28829.984375,5.0,33.0,54.0,36.87,89.38,N1
28830.984375,6.0,32.0,54.0,36.87,89.4,N1
28831.984375,6.0,33.0,54.0,36.87,89.42,N2
28832.984375,5.0,33.0,54.0,36.87,89.45,N2
28833.984375,5.0,33.0,54.0,36.87,89.47,N2
28834.984375,6.0,33.0,54.0,36.87,89.5,N2
28835.984375,6.0,33.0,54.0,36.84,89.53,N2
28836.984375,5.0,33.0,54.0,36.84,89.57,N2
28837.984375,5.0,33.0,54.0,36.87,89.6,N2
28838.984375,5.0,33.0,54.0,36.87,89.62,N2
28839.984375,6.0,33.0,54.0,36.87,89.62,N2
28840.984375,6.0,33.0,54.0,36.84,89.62,N2
28841.984375,5.0,33.0,54.0,36.84,89.62,N2
28842.984375,5.0,33.0,54.0,36.84,89.6,N2
28843.984375,6.0,33.0,54.0,36.87,89.58,N2
28844.984375,6.0,33.0,54.0,36.89,89.57,N2
28845.984375,6.0,33.0,54.0,36.87,89.55,N2
28846.984375,5.0,33.0,54.0,36.89,89.53,N2
28847.984375,5.0,33.0,54.0,36.87,89.52,N2
28848.984375,6.0,33.0,54.0,36.87,89.5,N2
28849.984375,6.0,33.0,54.0,36.89,89.48,N2
28850.984375,5.0,33.0,54.0,36.84,89.47,N2
28851.984375,5.0,33.0,54.0,36.87,89.45,N2
28852.984375,5.0,33.0,54.0,36.84,89.43,N2
28853.984375,6.0,33.0,54.0,36.89,89.42,N2
28854.984375,6.0,33.0,54.0,36.89,89.4,N2
28855.984375,6.0,33.0,54.0,36.87,89.38,N2
28856.984375,5.0,33.0,54.0,36.89,89.37,N2
28857.984375,5.0,33.0,54.0,36.87,89.35,N2
28858.984375,5.0,33.0,54.0,36.87,89.32,N2
28859.984375,6.0,33.0,54.0,36.87,89.3,N2
28860.984375,5.0,33.0,54.0,36.87,89.28,N2
28861.984375,5.0,33.0,54.0,36.87,89.27,W
28862.984375,5.0,33.0,54.0,36.89,89.27,W
28863.984375,5.0,33.0,54.0,36.87,89.27,W
28864.984375,6.0,33.0,54.0,36.89,89.27,W
28865.984375,5.0,33.0,54.0,36.87,89.27,W
28866.984375,5.0,33.0,54.0,36.89,89.27,W
28867.984375,5.0,33.0,54.0,36.89,89.27,W
28868.984375,6.0,33.0,54.0,36.89,89.27,W
28869.984375,6.0,33.0,54.0,36.87,89.28,W
28870.984375,5.0,33.0,54.0,36.89,89.28,W
28871.984375,5.0,33.0,54.0,36.87,89.3,W
28872.984375,5.0,33.0,54.0,36.91,89.32,W
28873.984375,6.0,32.0,54.0,36.89,89.33,W
28874.984375,5.0,33.0,54.0,36.89,89.35,W
28875.984375,5.0,33.0,54.0,36.87,89.37,W
28876.984375,5.0,33.0,54.0,36.89,89.38,W
28877.984375,5.0,33.0,54.0,36.89,89.4,W
28878.984375,6.0,32.0,54.0,36.89,89.42,W
28879.984375,5.0,33.0,54.0,36.89,89.42,W
28880.984375,5.0,33.0,54.0,36.91,89.43,W
28881.984375,5.0,33.0,54.0,36.89,89.43,W
28882.984375,6.0,33.0,54.0,36.89,89.43,W
28883.984375,6.0,33.0,54.0,36.91,89.43,W
28884.984375,5.0,33.0,54.0,36.89,89.43,W
28885.984375,5.0,33.0,54.0,36.87,89.43,W
28886.984375,5.0,33.0,54.0,36.89,89.42,W
28887.984375,6.0,33.0,54.0,36.89,89.4,W
28888.984375,5.0,33.0,54.0,36.91,89.38,W
28889.984375,5.0,33.0,54.0,36.87,89.38,W
28890.984375,5.0,33.0,54.0,36.89,89.37,W
28891.984375,5.0,33.0,54.0,36.91,89.37,N1
28892.984375,6.0,32.0,54.0,36.89,89.33,N1
28893.984375,5.0,33.0,54.0,36.89,89.33,N1
28894.984375,5.0,33.0,54.0,36.89,89.32,N1
28895.984375,5.0,33.0,54.0,36.89,89.3,N1
28896.984375,6.0,33.0,54.0,36.89,89.28,N1
28897.984375,6.0,33.0,54.0,36.87,89.27,N1
28898.984375,5.0,33.0,54.0,36.89,89.25,N1
28899.984375,5.0,33.0,54.0,36.91,89.25,N1
28900.984375,5.0,33.0,54.0,36.89,89.23,N1
28901.984375,6.0,33.0,54.0,36.89,89.23,N1
28902.984375,6.0,33.0,54.0,36.91,89.23,N1
28903.984375,5.0,33.0,54.0,36.89,89.23,N1
28904.984375,5.0,33.0,54.0,36.93,89.23,N1
28905.984375,5.0,33.0,54.0,36.91,89.23,N1
28906.984375,6.0,33.0,54.0,36.91,89.23,N1
28907.984375,5.0,33.0,54.0,36.91,89.23,N1
28908.984375,6.0,33.0,54.0,36.89,89.23,N1
28909.984375,5.0,33.0,54.0,36.89,89.23,N1
28910.984375,6.0,33.0,54.0,36.89,89.23,N1
28911.984375,2.0,31.0,56.0,36.89,89.23,N1
28912.984375,9.0,32.0,54.0,36.89,89.25,N1
28913.984375,8.0,32.0,54.0,36.91,89.27,N1
28914.984375,8.0,36.0,48.0,36.91,89.28,N1
28915.984375,13.0,36.0,49.0,36.89,89.32,N1
28916.984375,14.0,37.0,50.0,36.89,89.42,N1
28917.984375,13.0,36.0,50.0,36.89,89.53,N1
28918.984375,11.0,36.0,51.0,36.91,89.68,N1
28919.984375,7.0,36.0,52.0,36.87,89.83,N1
28920.984375,-2.0,33.0,54.0,36.91,89.97,N1
28921.984375,-1.0,33.0,54.0,36.89,90.07,N1
28922.984375,-2.0,33.0,54.0,36.89,90.08,N1
28923.984375,-2.0,33.0,54.0,36.87,90.12,N1
28924.984375,-2.0,33.0,54.0,36.87,90.15,N1
28925.984375,-2.0,33.0,54.0,36.89,90.18,N1
28926.984375,-1.0,33.0,54.0,36.89,90.25,N1
28927.984375,-2.0,33.0,54.0,36.89,90.37,N1
28928.984375,-2.0,33.0,54.0,36.87,90.53,N1
28929.984375,-2.0,33.0,54.0,36.87,90.7,N1
28930.984375,-2.0,33.0,54.0,36.87,90.88,N1
28931.984375,-2.0,33.0,54.0,36.87,91.07,N1
28932.984375,-2.0,33.0,54.0,36.87,91.22,N1
28933.984375,-2.0,33.0,54.0,36.89,91.35,N1
28934.984375,-2.0,33.0,54.0,36.87,91.45,N1
28935.984375,-2.0,33.0,54.0,36.87,91.52,N1
28936.984375,-2.0,33.0,54.0,36.91,91.55,N1
28937.984375,-2.0,33.0,54.0,36.87,91.55,N1
28938.984375,-2.0,32.0,54.0,36.89,91.52,N1
28939.984375,-2.0,32.0,54.0,36.87,91.48,N1
28940.984375,-2.0,33.0,54.0,36.87,91.45,N1
28941.984375,-2.0,32.0,54.0,36.87,91.4,N1
28942.984375,-1.0,32.0,54.0,36.89,91.33,N1
28943.984375,-2.0,32.0,54.0,36.84,91.25,N1
28944.984375,-2.0,33.0,54.0,36.87,91.17,N1
28945.984375,-3.0,32.0,54.0,36.87,91.1,N1
28946.984375,-2.0,32.0,54.0,36.87,91.05,N1
28947.984375,-2.0,33.0,54.0,36.87,91.02,N1
28948.984375,-2.0,32.0,54.0,36.87,90.98,N1
28949.984375,-2.0,32.0,54.0,36.87,90.95,N1
28950.984375,-2.0,32.0,54.0,36.84,90.92,N1
28951.984375,-2.0,32.0,54.0,36.87,90.87,N1
28952.984375,-2.0,32.0,54.0,36.87,90.85,N1
28953.984375,-2.0,32.0,54.0,36.89,90.82,N1
28954.984375,-2.0,33.0,54.0,36.87,90.78,N1
28955.984375,-3.0,33.0,54.0,36.89,90.75,N1
28956.984375,-2.0,32.0,54.0,36.87,90.72,N1
28957.984375,-2.0,32.0,54.0,36.87,90.67,N1
28958.984375,-2.0,33.0,55.0,36.87,90.62,N1
28959.984375,-2.0,32.0,54.0,36.87,90.55,N1
28960.984375,-2.0,32.0,54.0,36.87,90.5,N1
28961.984375,-3.0,32.0,54.0,36.87,90.43,N1
28962.984375,-2.0,32.0,54.0,36.87,90.35,N1
28963.984375,-2.0,32.0,54.0,36.84,90.27,N1
28964.984375,-3.0,33.0,54.0,36.84,90.18,N1
28965.984375,-3.0,32.0,54.0,36.87,90.1,N1
28966.984375,-3.0,33.0,54.0,36.87,90.02,N1
28967.984375,-2.0,32.0,55.0,36.87,89.93,N1
28968.984375,-2.0,32.0,54.0,36.87,89.85,N1
28969.984375,-2.0,33.0,54.0,36.89,89.75,N1
28970.984375,-2.0,33.0,54.0,36.87,89.67,N1
28971.984375,-2.0,33.0,55.0,36.87,89.58,N1
28972.984375,-3.0,32.0,54.0,36.87,89.47,N1
28973.984375,-2.0,32.0,55.0,36.89,89.35,N1
28974.984375,-2.0,32.0,54.0,36.87,89.23,N1
28975.984375,-2.0,32.0,54.0,36.89,89.1,N1
28976.984375,-3.0,33.0,54.0,36.89,88.92,N1
28977.984375,-3.0,32.0,54.0,36.87,88.72,N1
28978.984375,-2.0,32.0,55.0,36.87,88.5,N1
28979.984375,-3.0,32.0,54.0,36.87,88.28,N1
28980.984375,-2.0,32.0,54.0,36.89,88.08,N1
28981.984375,-3.0,32.0,54.0,36.87,87.93,N1
28982.984375,-2.0,32.0,55.0,36.87,87.87,N1
28983.984375,-2.0,32.0,55.0,36.87,87.78,N1
28984.984375,-2.0,32.0,54.0,36.84,87.72,N1
28985.984375,-2.0,32.0,54.0,36.89,87.65,N1
28986.984375,-2.0,32.0,54.0,36.87,87.57,N1
28987.984375,-2.0,32.0,54.0,36.87,87.43,N1
28988.984375,-2.0,32.0,55.0,36.87,87.25,N1
28989.984375,-2.0,32.0,54.0,36.87,87.05,N1
28990.984375,-2.0,32.0,54.0,36.87,86.85,N1
28991.984375,-2.0,32.0,54.0,36.87,86.63,N1
28992.984375,-2.0,32.0,55.0,36.89,86.45,N1
28993.984375,-3.0,32.0,54.0,36.87,86.28,N1
28994.984375,-3.0,32.0,55.0,36.87,86.15,N1
28995.984375,-3.0,32.0,55.0,36.89,86.05,N1
28996.984375,-2.0,32.0,55.0,36.87,85.98,N1
28997.984375,-2.0,32.0,55.0,36.87,85.95,N1
28998.984375,-2.0,32.0,54.0,36.87,85.97,N1
28999.984375,-2.0,32.0,54.0,36.87,85.98,N1
29000.984375,-2.0,32.0,54.0,36.87,86.0,N1
29001.984375,-2.0,32.0,54.0,36.87,86.02,N1
29002.984375,-3.0,32.0,54.0,36.87,86.07,N1
29003.984375,-2.0,32.0,54.0,36.91,86.13,N1
29004.984375,-2.0,32.0,54.0,36.87,86.2,N1
29005.984375,-2.0,32.0,55.0,36.87,86.25,N1
29006.984375,-2.0,32.0,55.0,36.87,86.3,N1
29007.984375,-2.0,32.0,55.0,36.89,86.33,N1
29008.984375,-2.0,32.0,55.0,36.87,86.37,N1
29009.984375,-2.0,32.0,55.0,36.87,86.42,N1
29010.984375,-2.0,32.0,55.0,36.87,86.47,N1
29011.984375,-2.0,32.0,55.0,36.87,86.53,N1
29012.984375,8.0,30.0,54.0,36.89,86.58,N1
29013.984375,6.0,30.0,55.0,36.87,86.63,N1
29014.984375,6.0,31.0,55.0,36.87,86.68,N1
29015.984375,4.0,32.0,55.0,36.89,86.73,N1
29016.984375,5.0,31.0,55.0,36.87,86.8,N1
29017.984375,4.0,31.0,55.0,36.84,86.9,N1
29018.984375,4.0,31.0,55.0,36.84,87.02,N1
29019.984375,5.0,32.0,55.0,36.87,87.17,N1
29020.984375,5.0,32.0,55.0,36.87,87.3,N1
29021.984375,4.0,32.0,55.0,36.84,87.45,N1
29022.984375,5.0,32.0,55.0,36.84,87.6,N1
29023.984375,4.0,32.0,54.0,36.87,87.73,N1
29024.984375,5.0,32.0,54.0,36.87,87.82,N1
29025.984375,4.0,32.0,55.0,36.84,87.88,N1
29026.984375,4.0,32.0,55.0,36.84,87.92,N1
29027.984375,5.0,32.0,55.0,36.87,87.93,N1
29028.984375,4.0,32.0,55.0,36.87,87.93,N1
29029.984375,5.0,31.0,54.0,36.84,87.93,N1
29030.984375,5.0,32.0,55.0,36.84,87.92,N1
29031.984375,4.0,32.0,55.0,36.84,87.9,N1
29032.984375,4.0,32.0,54.0,36.83,87.9,N1
29033.984375,4.0,32.0,54.0,36.87,87.92,N1
29034.984375,5.0,32.0,55.0,36.87,87.93,N1
29035.984375,4.0,32.0,54.0,36.87,87.95,N1
29036.984375,4.0,32.0,54.0,36.87,87.97,N1
29037.984375,4.0,32.0,55.0,36.87,87.98,N1
29038.984375,4.0,32.0,55.0,36.87,88.02,N1
29039.984375,4.0,32.0,54.0,36.87,88.05,N1
29040.984375,4.0,32.0,54.0,36.87,88.08,N1
29041.984375,4.0,32.0,55.0,36.87,88.1,N2
29042.984375,4.0,32.0,55.0,36.87,88.12,N2
29043.984375,5.0,32.0,54.0,36.87,88.15,N2
29044.984375,5.0,32.0,54.0,36.91,88.17,N2
29045.984375,4.0,32.0,54.0,36.87,88.2,N2
29046.984375,4.0,32.0,55.0,36.84,88.22,N2
29047.984375,5.0,32.0,54.0,36.87,88.23,N2
29048.984375,5.0,32.0,55.0,36.84,88.25,N2
29049.984375,4.0,32.0,55.0,36.87,88.28,N2
29050.984375,4.0,32.0,54.0,36.87,88.3,N2
29051.984375,4.0,32.0,55.0,36.84,88.32,N2
29052.984375,5.0,32.0,55.0,36.87,88.33,N2
29053.984375,4.0,32.0,54.0,36.89,88.35,N2
29054.984375,4.0,32.0,55.0,36.87,88.37,N2
29055.984375,4.0,32.0,54.0,36.87,88.38,N2
29056.984375,4.0,31.0,55.0,36.89,88.38,N2
29057.984375,4.0,32.0,55.0,36.87,88.38,N2
29058.984375,4.0,32.0,55.0,36.89,88.37,N2
29059.984375,4.0,32.0,55.0,36.87,88.35,N2
29060.984375,4.0,32.0,55.0,36.89,88.33,N2
29061.984375,4.0,32.0,55.0,36.89,88.33,N2
29062.984375,4.0,32.0,55.0,36.87,88.33,N2
29063.984375,4.0,32.0,55.0,36.89,88.33,N2
29064.984375,4.0,32.0,55.0,36.87,88.33,N2
29065.984375,4.0,32.0,55.0,36.89,88.35,N2
29066.984375,5.0,31.0,54.0,36.89,88.35,N2
29067.984375,4.0,32.0,55.0,36.87,88.37,N2
29068.984375,4.0,32.0,54.0,36.89,88.38,N2
29069.984375,4.0,32.0,55.0,36.89,88.38,N2
29070.984375,5.0,31.0,54.0,36.89,88.38,N2
29071.984375,4.0,32.0,55.0,36.87,88.4,N2
29072.984375,4.0,32.0,54.0,36.89,88.42,N2
29073.984375,4.0,32.0,55.0,36.91,88.43,N2
29074.984375,4.0,32.0,54.0,36.91,88.45,N2
29075.984375,5.0,32.0,55.0,36.89,88.45,N2
29076.984375,4.0,32.0,55.0,36.91,88.43,N2
29077.984375,4.0,32.0,55.0,36.89,88.4,N2
29078.984375,4.0,32.0,54.0,36.89,88.33,N2
29079.984375,5.0,31.0,55.0,36.91,88.25,N2
29080.984375,5.0,32.0,54.0,36.89,88.15,N2
29081.984375,4.0,32.0,55.0,36.91,88.05,N2
29082.984375,4.0,32.0,54.0,36.91,87.97,N2
